,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,업종
352,272550,삼양패키징,31850.0,-650.0,-2.0,32250.0,32500.0,31500.0,22552.0,718538150.0,452582257400.0,14209804.0,플라스틱제품 제조업
353,001725,신영증권우,63900.0,100.0,0.16,64000.0,64000.0,63200.0,1225.0,78164200.0,450735455700.0,7053763.0,
354,016800,퍼시스,38900.0,350.0,0.91,38600.0,39150.0,38200.0,1812.0,70084600.0,447350000000.0,11500000.0,가구 제조업
355,024720,한국콜마홀딩스,23800.0,200.0,0.85,23600.0,23850.0,23350.0,37604.0,886825400.0,442125912200.0,18576719.0,기타 금융업
356,035510,신세계 I&C,256500.0,-2500.0,-0.97,260000.0,263500.0,253000.0,24835.0,6407537000.0,441180000000.0,1720000.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
357,001510,SK증권,928.0,3.0,0.32,925.0,931.0,913.0,1733149.0,1599386901.0,438563678688.0,472590171.0,금융 지원 서비스업
358,009290,광동제약,8340.0,-30.0,-0.36,8570.0,8570.0,8300.0,441172.0,3721342890.0,437189897340.0,52420851.0,의약품 제조업
359,094800,맵스리얼티1,4690.0,20.0,0.43,4715.0,4715.0,4670.0,10898.0,51089275.0,435393012390.0,92834331.0,신탁업 및 집합투자업
360,003060,에이프로젠제약,1090.0,5.0,0.46,1075.0,1110.0,1075.0,632769.0,691405755.0,434447586030.0,398575767.0,의약품 제조업
361,030210,KTB투자증권,7170.0,-40.0,-0.55,7220.0,7260.0,7080.0,211537.0,1517368050.0,432452039640.0,60314092.0,금융 지원 서비스업
362,357120,코람코에너지리츠,6200.0,30.0,0.49,6200.0,6210.0,6150.0,36872.0,228137140.0,431644000000.0,69620000.0,부동산 임대 및 공급업
363,293940,신한알파리츠,8230.0,10.0,0.12,8220.0,8240.0,8190.0,20414.0,167782940.0,430676912290.0,52330123.0,부동산 임대 및 공급업
364,017940,E1,62700.0,4600.0,7.92,58300.0,63000.0,57600.0,177306.0,10830778600.0,430122000000.0,6860000.0,기타 전문 도매업
365,122900,아이마켓코리아,12750.0,-550.0,-4.14,13000.0,13100.0,12600.0,1464267.0,18723008250.0,426217710000.0,33428840.0,상품 종합 도매업
366,003300,한일홀딩스,14750.0,0.0,0.0,14750.0,14850.0,14550.0,21201.0,312494800.0,425032755000.0,28815780.0,"시멘트, 석회, 플라스터 및 그 제품 제조업"
367,000020,동화약품,15150.0,400.0,2.71,14950.0,15350.0,14800.0,197264.0,2968453150.0,423161770500.0,27931470.0,의약품 제조업
368,091810,티웨이항공,3835.0,35.0,0.92,3805.0,3970.0,3800.0,456571.0,1761883405.0,423116619965.0,110330279.0,항공 여객 운송업
369,005950,이수화학,15100.0,250.0,1.68,14850.0,15200.0,14350.0,1630532.0,24148532550.0,422189114400.0,27959544.0,기초 화학물질 제조업
370,095720,웅진씽크빅,3600.0,-20.0,-0.55,3605.0,3620.0,3545.0,302485.0,1082029295.0,415821546000.0,115505985.0,초등 교육기관
371,003620,쌍용차,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415056805540.0,149840002.0,자동차용 엔진 및 자동차 제조업
372,019680,대교,4900.0,-75.0,-1.51,4995.0,5150.0,4865.0,659661.0,3282734555.0,415043965000.0,84702850.0,초등 교육기관
373,008350,남선알미늄,3760.0,-15.0,-0.4,3800.0,3920.0,3750.0,2880834.0,10984438695.0,414273378400.0,110179090.0,1차 비철금속 제조업
374,001940,KISCO홀딩스,22400.0,-500.0,-2.18,22900.0,22900.0,22100.0,29646.0,663661100.0,413870912000.0,18476380.0,1차 철강 제조업
375,001520,동양,1695.0,-35.0,-2.02,1720.0,1725.0,1665.0,2027506.0,3435879245.0,404569486785.0,238684063.0,"시멘트, 석회, 플라스터 및 그 제품 제조업"
376,001500,현대차증권,12700.0,50.0,0.4,12600.0,12750.0,12550.0,41759.0,528627650.0,402749537400.0,31712562.0,금융 지원 서비스업
377,071055,한국금융지주우,68700.0,200.0,0.29,67600.0,68900.0,67500.0,23934.0,1635194700.0,402461843700.0,5858251.0,
378,084680,이월드,2830.0,-15.0,-0.53,2830.0,2875.0,2810.0,274450.0,780953925.0,401311526190.0,141806193.0,귀금속 및 장신용품 제조업
379,213500,한솔제지,16850.0,100.0,0.6,16750.0,17000.0,16600.0,114204.0,1918096500.0,401039705600.0,23800576.0,"펄프, 종이 및 판지 제조업"
380,001780,알루코,4765.0,-160.0,-3.25,4965.0,5120.0,4750.0,3239804.0,15843520305.0,398756075465.0,83684381.0,1차 비철금속 제조업
381,293480,하나제약,22400.0,-50.0,-0.22,22450.0,22550.0,22250.0,38145.0,854635100.0,398113990400.0,17772946.0,의약품 제조업
382,007460,에이프로젠 MED,1985.0,10.0,0.51,1975.0,2020.0,1970.0,1168658.0,2327022685.0,395323131550.0,199155230.0,기타 금속 가공제품 제조업
383,006060,화승인더,7120.0,70.0,0.99,7040.0,7170.0,7040.0,133432.0,949110200.0,393878400000.0,55320000.0,플라스틱제품 제조업
384,006110,삼아알미늄,35750.0,-400.0,-1.11,37000.0,37500.0,33350.0,1471704.0,51609604250.0,393250000000.0,11000000.0,1차 비철금속 제조업
385,084690,대상홀딩스,10850.0,200.0,1.88,10700.0,10950.0,10650.0,62912.0,681168350.0,392906037300.0,36212538.0,기타 금융업
386,058430,포스코강판,65200.0,100.0,0.15,65500.0,66400.0,64300.0,30664.0,1995004800.0,391200000000.0,6000000.0,1차 철강 제조업
387,009680,모토닉,11850.0,100.0,0.85,11800.0,12100.0,11800.0,56226.0,671276100.0,391050000000.0,33000000.0,자동차 신품 부품 제조업
388,068290,삼성출판사,39050.0,-150.0,-0.38,38950.0,39800.0,38350.0,106639.0,4154979650.0,390500000000.0,10000000.0,"서적, 잡지 및 기타 인쇄물 출판업"
389,003220,대원제약,18350.0,50.0,0.27,18400.0,18650.0,17850.0,436825.0,7978641950.0,389475502050.0,21224823.0,의약품 제조업
390,001200,유진투자증권,4010.0,20.0,0.5,3945.0,4030.0,3935.0,237260.0,944865510.0,388434336180.0,96866418.0,금융 지원 서비스업
391,082740,HSD엔진,8260.0,130.0,1.6,8180.0,8350.0,7990.0,281992.0,2307947880.0,385917491960.0,46721246.0,일반 목적용 기계 제조업
392,033240,자화전자,21550.0,750.0,3.61,21400.0,22400.0,20900.0,523097.0,11308879450.0,385745000000.0,17900000.0,전자부품 제조업
393,031440,신세계푸드,98900.0,1600.0,1.64,97300.0,99400.0,96700.0,9938.0,978728000.0,382988272000.0,3872480.0,음식점업
394,011785,금호석유우,126500.0,1000.0,0.8,124500.0,127500.0,124000.0,26758.0,3383904000.0,382470979000.0,3023486.0,
395,00088K,한화3우B,16850.0,250.0,1.51,16650.0,16900.0,16500.0,53284.0,891953900.0,378653200000.0,22472000.0,
396,088260,이리츠코크렙,5970.0,-40.0,-0.67,6000.0,6000.0,5970.0,70394.0,421844370.0,378149292300.0,63341590.0,부동산 임대 및 공급업
397,317400,자이에스앤디,9680.0,-10.0,-0.1,9690.0,9760.0,9560.0,84750.0,815969430.0,375414793600.0,38782520.0,부동산 임대 및 공급업
398,000050,경방,13650.0,-50.0,-0.36,13800.0,13800.0,13550.0,11579.0,157502850.0,374218435500.0,27415270.0,종합 소매업
399,013580,계룡건설,41600.0,950.0,2.34,40800.0,41850.0,39650.0,104848.0,4289617150.0,371525731200.0,8930907.0,토목 건설업
400,001470,삼부토건,2700.0,0.0,0.0,2670.0,2750.0,2595.0,3553589.0,9528336475.0,371375193600.0,137546368.0,토목 건설업
401,002390,한독,26950.0,700.0,2.67,26350.0,27100.0,26050.0,41988.0,1118414250.0,370927214350.0,13763533.0,의약품 제조업
402,016590,신대양제지,91000.0,-1800.0,-1.94,91600.0,92800.0,91000.0,6176.0,566951100.0,366710162000.0,4029782.0,"골판지, 종이 상자 및 종이용기 제조업"
403,016580,환인제약,19700.0,-50.0,-0.25,19600.0,19700.0,19400.0,33837.0,661671500.0,366421379000.0,18600070.0,의약품 제조업
404,004690,삼천리,90300.0,1400.0,1.57,89200.0,90300.0,88900.0,8486.0,760375900.0,366168757500.0,4055025.0,연료용 가스 제조 및 배관공급업
405,005500,삼진제약,26300.0,150.0,0.57,26150.0,26400.0,25850.0,28964.0,757542550.0,365570000000.0,13900000.0,의약품 제조업
406,018470,조일알미늄,3535.0,105.0,3.06,3670.0,3680.0,3400.0,13244867.0,46846372050.0,362803133735.0,102631721.0,1차 비철금속 제조업
407,007810,코리아써키트,15300.0,200.0,1.32,15150.0,15350.0,14800.0,289439.0,4359504300.0,361397490300.0,23620751.0,전자부품 제조업
408,000480,조선내화,90100.0,1100.0,1.24,90500.0,90500.0,89400.0,721.0,64802500.0,360400000000.0,4000000.0,"내화, 비내화 요업제품 제조업"
409,00104K,CJ4우(전환),85200.0,900.0,1.07,85200.0,85200.0,84000.0,4145.0,350159800.0,360098822400.0,4226512.0,
410,006840,AK홀딩스,27150.0,50.0,0.18,27000.0,27450.0,26700.0,9960.0,269351950.0,359671281150.0,13247561.0,기타 금융업
411,093230,이아이디,430.0,3.0,0.7,422.0,439.0,417.0,20783495.0,8926808129.0,359300778150.0,835583205.0,기타 전문 도매업
412,011690,와이투솔루션,2440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359254954280.0,147235637.0,반도체 제조업
413,004700,조광피혁,53900.0,200.0,0.37,54400.0,54500.0,53600.0,3318.0,178989100.0,358388538200.0,6649138.0,"가죽, 가방 및 유사제품 제조업"
414,079430,현대리바트,17450.0,50.0,0.29,17450.0,17600.0,17100.0,63819.0,1109694700.0,358340670900.0,20535282.0,가구 제조업
415,055490,테이팩스,75700.0,1400.0,1.88,74700.0,76200.0,73000.0,44119.0,3298621900.0,357126105000.0,4717650.0,플라스틱제품 제조업
416,136490,선진,15000.0,350.0,2.39,14650.0,15000.0,14600.0,71120.0,1053664050.0,356694060000.0,23779604.0,동물용 사료 및 조제식품 제조업
417,075580,세진중공업,6260.0,160.0,2.62,6140.0,6260.0,6060.0,116558.0,719248960.0,355877594560.0,56849456.0,선박 및 보트 건조업
418,037710,광주신세계,220500.0,500.0,0.23,220000.0,226500.0,215500.0,3669.0,813552500.0,352800000000.0,1600000.0,종합 소매업
419,016450,한세예스24홀딩스,8810.0,110.0,1.26,8670.0,8880.0,8660.0,68484.0,600225480.0,352400000000.0,40000000.0,봉제의복 제조업
420,072710,농심홀딩스,75700.0,300.0,0.4,75700.0,75700.0,74600.0,2808.0,211007400.0,351080703000.0,4637790.0,기타 금융업
421,079980,휴비스,10150.0,-100.0,-0.98,10250.0,10300.0,10050.0,94923.0,959292950.0,350175000000.0,34500000.0,화학섬유 제조업
422,002960,한국쉘석유,268500.0,0.0,0.0,269000.0,270000.0,268000.0,1200.0,322715500.0,349050000000.0,1300000.0,석유 정제품 제조업
423,033920,무학,12150.0,-150.0,-1.22,12200.0,13150.0,11850.0,921559.0,11434128750.0,346275000000.0,28500000.0,알코올음료 제조업
424,377190,디앤디플랫폼리츠,5360.0,30.0,0.56,5330.0,5370.0,5310.0,183101.0,976708030.0,345184000000.0,64400000.0,부동산 임대 및 공급업
425,000680,LS네트웍스,4380.0,580.0,15.26,3800.0,4735.0,3800.0,9113448.0,40759747395.0,345157210080.0,78803016.0,상품 종합 도매업
426,002780,진흥기업,2355.0,45.0,1.95,2305.0,2355.0,2280.0,1752093.0,4056918240.0,342585959475.0,145471745.0,토목 건설업
427,003570,SNT중공업,10300.0,50.0,0.49,10200.0,10350.0,10150.0,18938.0,194075750.0,342502779100.0,33252697.0,자동차 신품 부품 제조업
428,214330,금호에이치티,2485.0,-185.0,-6.93,2490.0,2575.0,2405.0,4722356.0,11772110100.0,341962336030.0,137610598.0,자동차 신품 부품 제조업
429,000140,하이트진로홀딩스,14600.0,50.0,0.34,14700.0,14700.0,14450.0,10878.0,158188700.0,338818769000.0,23206765.0,기타 금융업
430,249420,일동제약,14200.0,50.0,0.35,14200.0,14350.0,14000.0,16426.0,233222900.0,338006647000.0,23803285.0,의약품 제조업
431,003920,남양유업,468000.0,-3500.0,-0.74,472000.0,474000.0,455000.0,5353.0,2481502500.0,336960000000.0,720000.0,낙농제품 및 식용빙과류 제조업
432,900140,엘브이엠씨홀딩스,3380.0,-5.0,-0.15,3375.0,3415.0,3355.0,161083.0,544342065.0,336158903860.0,99455297.0,자동차 판매업
433,306200,세아제강,118000.0,-2500.0,-2.07,120500.0,123000.0,115500.0,32980.0,3878810500.0,334683400000.0,2836300.0,1차 철강 제조업
434,015860,일진홀딩스,6730.0,-20.0,-0.3,6780.0,6880.0,6590.0,1076353.0,7206613770.0,332108560590.0,49347483.0,기타 금융업
435,002030,아세아,151000.0,-6000.0,-3.82,158000.0,159000.0,150000.0,5091.0,776757000.0,330844624000.0,2191024.0,회사 본부 및 경영 컨설팅 서비스업
436,029530,신도리코,32700.0,250.0,0.77,32150.0,32800.0,32150.0,14687.0,477323900.0,329616948300.0,10080029.0,컴퓨터 및 주변장치 제조업
437,005960,동부건설,14500.0,600.0,4.32,14000.0,14650.0,13950.0,261000.0,3749200000.0,329610070500.0,22731729.0,토목 건설업
438,011280,태림포장,4655.0,55.0,1.2,4560.0,4680.0,4560.0,127915.0,591681945.0,329601650700.0,70805940.0,"골판지, 종이 상자 및 종이용기 제조업"
439,002900,TYM,2320.0,-15.0,-0.64,2340.0,2360.0,2275.0,2786062.0,6456615780.0,327966206080.0,141364744.0,특수 목적용 기계 제조업
440,005810,풍산홀딩스,30550.0,-450.0,-1.45,31000.0,31200.0,30250.0,30756.0,939509050.0,318011080400.0,10409528.0,기타 금융업
441,029460,케이씨,22900.0,0.0,0.0,22900.0,22900.0,22500.0,49311.0,1121829700.0,310387607600.0,13554044.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
442,033530,세종공업,11100.0,0.0,0.0,11250.0,11450.0,10950.0,694147.0,7768333750.0,308812667100.0,27820961.0,자동차 신품 부품 제조업
443,002620,제일파마홀딩스,19200.0,350.0,1.86,18800.0,19300.0,18400.0,7690.0,145039250.0,306688416000.0,15973355.0,회사 본부 및 경영 컨설팅 서비스업
444,036530,SNT홀딩스,18800.0,-50.0,-0.27,18800.0,18800.0,18550.0,7612.0,142097000.0,306513056800.0,16303886.0,기타 금융업
445,001790,대한제당,3400.0,200.0,6.25,3280.0,3450.0,3230.0,5718571.0,19289849585.0,304968372000.0,89696580.0,"곡물가공품, 전분 및 전분제품 제조업"
446,013360,일성건설,5640.0,1300.0,29.95,4295.0,5640.0,4210.0,50633868.0,257619829855.0,304700323200.0,54024880.0,토목 건설업
447,010690,화신,8650.0,-350.0,-3.89,9020.0,9030.0,8450.0,484660.0,4193319800.0,302061546500.0,34920410.0,자동차 신품 부품 제조업
448,107590,미원홀딩스,129000.0,3500.0,2.79,125500.0,129500.0,125500.0,2208.0,282353500.0,299280000000.0,2320000.0,기타 금융업
449,077500,유니퀘스트,10950.0,0.0,0.0,10900.0,11000.0,10700.0,106069.0,1151623550.0,299255013750.0,27329225.0,기계장비 및 관련 물품 도매업
450,000390,삼화페인트,11000.0,0.0,0.0,10950.0,11100.0,10700.0,71876.0,781436450.0,299238159000.0,27203469.0,기타 화학제품 제조업
451,322000,현대에너지솔루션,26700.0,750.0,2.89,26100.0,26950.0,26000.0,45435.0,1204109750.0,299040000000.0,11200000.0,반도체 제조업
452,101060,SBS미디어홀딩스,2135.0,15.0,0.71,2140.0,2140.0,2105.0,163543.0,346897290.0,298678365650.0,139896190.0,텔레비전 방송업
453,007210,벽산,4320.0,340.0,8.54,3980.0,4375.0,3940.0,6730557.0,28755564480.0,296179200000.0,68560000.0,기타 비금속 광물제품 제조업
454,003960,사조대림,32200.0,-150.0,-0.46,32300.0,32800.0,31850.0,33669.0,1082845950.0,295095837400.0,9164467.0,수산물 가공 및 저장 처리업
455,009155,삼성전기우,101500.0,1000.0,1.0,101000.0,102000.0,99700.0,18047.0,1813523300.0,295058876000.0,2906984.0,
456,007160,사조산업,59000.0,-500.0,-0.84,59500.0,60200.0,58300.0,18210.0,1071477200.0,295000000000.0,5000000.0,어로 어업
457,004560,현대비앤지스틸,19550.0,50.0,0.26,19350.0,19750.0,19100.0,126545.0,2450648950.0,294790755050.0,15078811.0,1차 철강 제조업
458,025000,KPX케미칼,60900.0,-200.0,-0.33,61000.0,61200.0,60300.0,4848.0,293878000.0,294756000000.0,4840000.0,기초 화학물질 제조업
459,007860,서연,12550.0,-950.0,-7.04,13000.0,13050.0,12550.0,322211.0,4093787900.0,294672042200.0,23479844.0,기타 금융업
460,102260,동성케미컬,5890.0,-20.0,-0.34,5910.0,5940.0,5850.0,85065.0,500822020.0,292672497920.0,49689728.0,회사 본부 및 경영 컨설팅 서비스업
461,014160,대영포장,2695.0,-35.0,-1.28,2735.0,2735.0,2655.0,1016038.0,2729648510.0,292123309555.0,108394549.0,"골판지, 종이 상자 및 종이용기 제조업"
462,009580,무림P&P,4670.0,-50.0,-1.06,4720.0,4790.0,4650.0,68119.0,319604965.0,291260073080.0,62368324.0,"펄프, 종이 및 판지 제조업"
463,016610,DB금융투자,6840.0,20.0,0.29,6800.0,6850.0,6750.0,46443.0,316427820.0,290333300760.0,42446389.0,금융 지원 서비스업
464,012610,경인양행,6980.0,-10.0,-0.14,6970.0,7030.0,6930.0,135300.0,942241290.0,289993627700.0,41546365.0,기초 화학물질 제조업
465,002810,삼영무역,15700.0,50.0,0.32,15600.0,15850.0,15550.0,10612.0,166600050.0,289931083600.0,18466948.0,기타 전문 도매업
466,004890,동일산업,118500.0,1000.0,0.85,118500.0,118500.0,117000.0,821.0,96658500.0,287387977500.0,2425215.0,1차 철강 제조업
467,001130,대한제분,166500.0,500.0,0.3,165000.0,166500.0,164000.0,4804.0,793421500.0,281385000000.0,1690000.0,"곡물가공품, 전분 및 전분제품 제조업"
468,000490,대동,11850.0,350.0,3.04,11500.0,11850.0,11150.0,293968.0,3375038750.0,281179288500.0,23728210.0,특수 목적용 기계 제조업
469,092230,KPX홀딩스,66500.0,-100.0,-0.15,66900.0,67000.0,65800.0,965.0,63996500.0,280938959000.0,4224646.0,기초 화학물질 제조업
470,002210,동성제약,10750.0,-250.0,-2.27,11200.0,11200.0,10650.0,189743.0,2051969750.0,280585427500.0,26100970.0,의약품 제조업
471,002100,경농,14300.0,350.0,2.51,13900.0,14300.0,13600.0,69603.0,972223300.0,279172822500.0,19522575.0,"비료, 농약 및 살균, 살충제 제조업"
472,095570,AJ네트웍스,5960.0,40.0,0.68,5920.0,5990.0,5800.0,101402.0,598345110.0,279060878200.0,46822295.0,산업용 기계 및 장비 임대업
473,096760,JW홀딩스,4075.0,-5.0,-0.12,4080.0,4120.0,4040.0,38196.0,155117355.0,278897816650.0,68441182.0,기타 금융업
474,194370,제이에스코퍼레이션,20900.0,750.0,3.72,20050.0,21050.0,20050.0,61902.0,1273637450.0,278714060900.0,13335601.0,"가죽, 가방 및 유사제품 제조업"
475,214390,경보제약,11650.0,-200.0,-1.69,11800.0,11900.0,11450.0,135221.0,1572728000.0,278514919000.0,23906860.0,기초 의약물질 및 생물학적 제제 제조업
476,372910,한컴라이프케어,10050.0,-50.0,-0.5,10100.0,10350.0,10050.0,349961.0,3553258750.0,278127780300.0,27674406.0,의료용 기기 제조업
477,234080,JW생명과학,17500.0,200.0,1.16,17300.0,17500.0,17050.0,21898.0,378431200.0,277104695000.0,15834554.0,의약품 제조업
478,000430,대원강업,4465.0,-40.0,-0.89,4500.0,4550.0,4375.0,393593.0,1749762370.0,276830000000.0,62000000.0,자동차 신품 부품 제조업
479,083420,그린케미칼,11500.0,0.0,0.0,11400.0,11550.0,11400.0,64545.0,740398250.0,276000000000.0,24000000.0,기타 화학제품 제조업
480,004980,성신양회,11250.0,250.0,2.27,10850.0,11300.0,10850.0,228315.0,2541886500.0,275805821250.0,24516073.0,"시멘트, 석회, 플라스터 및 그 제품 제조업"
481,002150,도화엔지니어링,8160.0,140.0,1.75,8110.0,8280.0,8040.0,61077.0,495606730.0,275155200000.0,33720000.0,"건축기술, 엔지니어링 및 관련 기술 서비스업"
482,063160,종근당바이오,49950.0,-50.0,-0.1,50100.0,50300.0,49200.0,18273.0,908251300.0,274023801900.0,5485962.0,의약품 제조업
483,00279K,아모레G3우(전환),38250.0,900.0,2.41,37900.0,38250.0,37500.0,6885.0,260517300.0,271276650000.0,7092200.0,
484,005680,삼영전자,13500.0,250.0,1.89,13150.0,13600.0,13050.0,136939.0,1827053750.0,270000000000.0,20000000.0,전자부품 제조업
485,003200,일신방직,112500.0,2000.0,1.81,110500.0,112500.0,109500.0,2718.0,301814500.0,270000000000.0,2400000.0,방적 및 가공사 제조업
486,229640,LS전선아시아,8770.0,190.0,2.21,8840.0,8880.0,8580.0,509979.0,4455793870.0,268580188830.0,30624879.0,기타 금융업
487,003160,디아이,8490.0,50.0,0.59,8520.0,8610.0,8240.0,339667.0,2861386540.0,267407704650.0,31496785.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
488,002410,범양건영,10700.0,400.0,3.88,10100.0,11300.0,9950.0,10227766.0,108588007690.0,265702207400.0,24831982.0,건물 건설업
489,004360,세방,13750.0,-100.0,-0.72,13850.0,13850.0,13600.0,95236.0,1308014450.0,265494487500.0,19308690.0,도로 화물 운송업
490,005720,넥센,4950.0,15.0,0.3,4935.0,4960.0,4915.0,13650.0,67335540.0,265042686150.0,53543977.0,고무제품 제조업
491,097955,CJ제일제당 우,199500.0,0.0,0.0,201500.0,201500.0,198500.0,2806.0,558548500.0,264822883500.0,1327433.0,
492,000155,두산우,66200.0,900.0,1.38,65900.0,66500.0,65000.0,2152.0,141747000.0,264565784400.0,3996462.0,
493,044450,KSS해운,11400.0,300.0,2.7,11100.0,11650.0,11100.0,136875.0,1569355500.0,264319032000.0,23185880.0,해상 운송업
494,070960,용평리조트,5470.0,70.0,1.3,5360.0,5480.0,5360.0,99726.0,539633570.0,263289331510.0,48133333.0,일반 및 생활 숙박시설 운영업
495,001460,BYC,421000.0,3000.0,0.72,418000.0,423000.0,413500.0,2175.0,915292000.0,262962915000.0,624615.0,봉제의복 제조업
496,004960,한신공영,22550.0,-150.0,-0.66,22600.0,22800.0,22150.0,45950.0,1029265250.0,260919330100.0,11570702.0,건물 건설업
497,004250,NPC,7080.0,90.0,1.29,7230.0,7900.0,6970.0,19899904.0,150451655840.0,259977600000.0,36720000.0,플라스틱제품 제조업
498,101530,해태제과식품,8920.0,-10.0,-0.11,8900.0,9010.0,8810.0,15678.0,139585120.0,259722052240.0,29116822.0,기타 식품 제조업
